,lstrLevel,lsregion,lscc,province,lsrcode,lsrcodeDesc,lsaa,lsaaDesc,lstt,district,lsmm,lsmmDesc,lsyymm,male,female,total
7256,0,0,73,จังหวัดนครปฐม,7307,อำเภอพุทธมณฑล,7, ,1,ศาลายา,0, ,6512,5575,6640,12215
7257,0,0,73,จังหวัดนครปฐม,7307,อำเภอพุทธมณฑล,7, ,3,มหาสวัสดิ์,0, ,6512,4661,5414,10075
7258,0,0,73,จังหวัดนครปฐม,7380,ท้องถิ่นเทศบาลตำบลบ่อพลับ,1, ,10,บ่อพลับ,0, ,6512,4520,5011,9531
7259,0,0,73,จังหวัดนครปฐม,7381,ท้องถิ่นเทศบาลตำบลบางกระทึก,6, ,4,บางกระทึก,0, ,6512,6827,7853,14680
7260,0,0,73,จังหวัดนครปฐม,7382,ท้องถิ่นเทศบาลเมืองกระทุ่มล้ม,6, ,10,กระทุ่มล้ม,0, ,6512,13378,15470,28848
7261,0,0,73,จังหวัดนครปฐม,7383,ท้องถิ่นเทศบาลเมืองไร่ขิง,6, ,8,ไร่ขิง,0, ,6512,16195,18369,34564
7262,0,0,73,จังหวัดนครปฐม,7384,ท้องถิ่นเทศบาลตำบลคลองโยง,7, ,2,คลองโยง,0, ,6512,5092,5694,10786
7263,0,0,73,จังหวัดนครปฐม,7385,ท้องถิ่นเทศบาลตำบลศาลายา,7, ,1,ศาลายา,0, ,6512,6329,5214,11543
7264,0,0,73,จังหวัดนครปฐม,7386,ท้องถิ่นเทศบาลตำบลอ้อมใหญ่,6, ,15,บ้านใหม่,0, ,6512,2817,3166,5983
7265,0,0,73,จังหวัดนครปฐม,7386,ท้องถิ่นเทศบาลตำบลอ้อมใหญ่,6, ,16,อ้อมใหญ่,0, ,6512,8638,9483,18121
7266,0,0,73,จังหวัดนครปฐม,7387,ท้องถิ่นเทศบาลเมืองสามพราน,6, ,6,สามพราน,0, ,6512,4787,3546,8333
7267,0,0,73,จังหวัดนครปฐม,7387,ท้องถิ่นเทศบาลเมืองสามพราน,6, ,9,ท่าตลาด,0, ,6512,2192,2517,4709
7268,0,0,73,จังหวัดนครปฐม,7387,ท้องถิ่นเทศบาลเมืองสามพราน,6, ,11,คลองใหม่,0, ,6512,1343,1501,2844
7269,0,0,73,จังหวัดนครปฐม,7387,ท้องถิ่นเทศบาลเมืองสามพราน,6, ,14,ยายชา,0, ,6512,325,398,723
7270,0,0,73,จังหวัดนครปฐม,7388,ท้องถิ่นเทศบาลตำบลลำพญา,5, ,14,ลำพญา,0, ,6512,911,975,1886
7271,0,0,73,จังหวัดนครปฐม,7389,ท้องถิ่นเทศบาลตำบลรางกระทุ่ม,5, ,4,บางภาษี,0, ,6512,996,1044,2040
7272,0,0,73,จังหวัดนครปฐม,7390,ท้องถิ่นเทศบาลตำบลบางหลวง,5, ,3,บางหลวง,0, ,6512,1001,1072,2073
7273,0,0,73,จังหวัดนครปฐม,7390,ท้องถิ่นเทศบาลตำบลบางหลวง,5, ,7,หินมูล,0, ,6512,3,2,5
7274,0,0,73,จังหวัดนครปฐม,7391,ท้องถิ่นเทศบาลตำบลบางเลน,5, ,1,บางเลน,0, ,6512,3235,3275,6510
7275,0,0,73,จังหวัดนครปฐม,7391,ท้องถิ่นเทศบาลตำบลบางเลน,5, ,6,บางไทรป่า,0, ,6512,927,929,1856
7276,0,0,73,จังหวัดนครปฐม,7392,ท้องถิ่นเทศบาลตำบลสามง่าม,4, ,1,สามง่าม,0, ,6512,5127,5704,10831
7277,0,0,73,จังหวัดนครปฐม,7392,ท้องถิ่นเทศบาลตำบลสามง่าม,4, ,8,ลำลูกบัว,0, ,6512,1464,1539,3003
7278,0,0,73,จังหวัดนครปฐม,7393,ท้องถิ่นเทศบาลตำบลห้วยพลู,3, ,18,ห้วยพลู,0, ,6512,1024,1130,2154
7279,0,0,73,จังหวัดนครปฐม,7394,ท้องถิ่นเทศบาลตำบลนครชัยศรี,3, ,1,นครชัยศรี,0, ,6512,397,452,849
7280,0,0,73,จังหวัดนครปฐม,7394,ท้องถิ่นเทศบาลตำบลนครชัยศรี,3, ,2,บางกระเบา,0, ,6512,1804,2226,4030
7281,0,0,73,จังหวัดนครปฐม,7394,ท้องถิ่นเทศบาลตำบลนครชัยศรี,3, ,3,วัดแค,0, ,6512,259,279,538
7282,0,0,73,จังหวัดนครปฐม,7394,ท้องถิ่นเทศบาลตำบลนครชัยศรี,3, ,4,ท่าตำหนัก,0, ,6512,930,1152,2082
7283,0,0,73,จังหวัดนครปฐม,7394,ท้องถิ่นเทศบาลตำบลนครชัยศรี,3, ,5,บางแก้ว,0, ,6512,234,276,510
7284,0,0,73,จังหวัดนครปฐม,7395,ท้องถิ่นเทศบาลตำบลกำแพงแสน,2, ,1,ทุ่งกระพังโหม,0, ,6512,1579,1719,3298
7285,0,0,73,จังหวัดนครปฐม,7395,ท้องถิ่นเทศบาลตำบลกำแพงแสน,2, ,12,กำแพงแสน,0, ,6512,1614,1847,3461
7286,0,0,73,จังหวัดนครปฐม,7396,ท้องถิ่นเทศบาลตำบลโพรงมะเดื่อ,1, ,16,หนองดินแดง,0, ,6512,1601,1794,3395
7287,0,0,73,จังหวัดนครปฐม,7396,ท้องถิ่นเทศบาลตำบลโพรงมะเดื่อ,1, ,18,โพรงมะเดื่อ,0, ,6512,3552,3853,7405
7288,0,0,73,จังหวัดนครปฐม,7397,ท้องถิ่นเทศบาลตำบลธรรมศาลา,1, ,4,ธรรมศาลา,0, ,6512,3265,3617,6882
7289,0,0,73,จังหวัดนครปฐม,7398,ท้องถิ่นเทศบาลตำบลดอนยายหอม,1, ,8,ดอนยายหอม,0, ,6512,3073,3312,6385
7290,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,1,พระปฐมเจดีย์,0, ,6512,13122,13323,26445
7291,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,2,บางแขม,0, ,6512,169,174,343
7292,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,3,พระประโทน,0, ,6512,3601,4094,7695
7293,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,7,สนามจันทร์,0, ,6512,4069,4903,8972
7294,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,10,บ่อพลับ,0, ,6512,2827,3340,6167
7295,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,11,นครปฐม,0, ,6512,3612,4200,7812
7296,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,13,หนองปากโลง,0, ,6512,312,365,677
7297,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,19,ลำพยา,0, ,6512,2010,2356,4366
7298,0,0,73,จังหวัดนครปฐม,7399,ท้องถิ่นเทศบาลนครนครปฐม,1, ,22,ห้วยจรเข้,0, ,6512,3456,4006,7462
7299,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,4,บ้านบ่อ,0, ,6512,4128,4439,8567
7300,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,5,บางโทรัด,0, ,6512,4099,4462,8561
7301,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,6,กาหลง,0, ,6512,2245,2327,4572
7302,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,7,นาโคก,0, ,6512,1771,1888,3659
7303,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,8,ท่าจีน,0, ,6512,5727,5895,11622
7304,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,10,ท่าทราย,0, ,6512,14939,16529,31468
7305,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,11,คอกกระบือ,0, ,6512,4800,5184,9984
7306,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,12,บางน้ำจืด,0, ,6512,7065,7765,14830
7307,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,13,พันท้ายนรสิงห์,0, ,6512,17994,20992,38986
7308,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,14,โคกขาม,0, ,6512,11495,12647,24142
7309,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,15,บ้านเกาะ,0, ,6512,5403,5853,11256
7310,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,16,บางกระเจ้า,0, ,6512,5386,5863,11249
7311,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,17,บางหญ้าแพรก,0, ,6512,12396,13274,25670
7312,0,0,74,จังหวัดสมุทรสาคร,7401,อำเภอเมืองสมุทรสาคร,1, ,18,ชัยมงคล,0, ,6512,2036,2025,4061
7313,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,3,ท่าไม้,0, ,6512,4735,5127,9862
7314,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,5,บางยาง,0, ,6512,2592,2857,5449
7315,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,6,คลองมะเดื่อ,0, ,6512,10579,11539,22118
7316,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,7,หนองนกไข่,0, ,6512,1869,1957,3826
7317,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,8,ดอนไก่ดี,0, ,6512,3984,4378,8362
7318,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,9,แคราย,0, ,6512,4228,4680,8908
7319,0,0,74,จังหวัดสมุทรสาคร,7402,อำเภอกระทุ่มแบน,2, ,10,ท่าเสา,0, ,6512,3831,3979,7810
7320,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,1,บ้านแพ้ว,0, ,6512,4281,4771,9052
7321,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,2,หลักสาม,0, ,6512,7157,7924,15081
7322,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,7,หลักสอง,0, ,6512,2234,2331,4565
7323,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,8,เจ็ดริ้ว,0, ,6512,1910,2109,4019
7324,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,9,คลองตัน,0, ,6512,2608,2754,5362
7325,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,10,อำแพง,0, ,6512,3436,3707,7143
7326,0,0,74,จังหวัดสมุทรสาคร,7403,อำเภอบ้านแพ้ว,3, ,11,สวนส้ม,0, ,6512,2502,2704,5206
7327,0,0,74,จังหวัดสมุทรสาคร,7491,ท้องถิ่นเทศบาลตำบลสวนหลวง,2, ,4,สวนหลวง,0, ,6512,18289,18482,36771
7328,0,0,74,จังหวัดสมุทรสาคร,7492,ท้องถิ่นเทศบาลตำบลนาดี,1, ,9,นาดี,0, ,6512,13342,14808,28150
7329,0,0,74,จังหวัดสมุทรสาคร,7493,ท้องถิ่นเทศบาลตำบลหลักห้า,3, ,3,ยกกระบัตร,0, ,6512,7174,7631,14805
7330,0,0,74,จังหวัดสมุทรสาคร,7493,ท้องถิ่นเทศบาลตำบลหลักห้า,3, ,4,โรงเข้,0, ,6512,5936,6237,12173
7331,0,0,74,จังหวัดสมุทรสาคร,7493,ท้องถิ่นเทศบาลตำบลหลักห้า,3, ,5,หนองสองห้อง,0, ,6512,4073,4383,8456
